,Unnamed: 0,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
175,175,-0.2629889536478867,-0.3011846482459329,0.4528213841416856,-0.2021488031287102,-0.437273560463046,-0.5029149826488463,-0.1966511848542709,-0.2286592207651913,-0.2629638287810377,0.3189522059200287,0.1835544392375043,-0.2728353934023446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,505,574
176,176,-0.2629889536478867,-0.4473617591773569,0.4528213841416856,-0.3039032891788096,-0.437273560463046,-0.5029149826488463,-0.1966511848542709,-0.2286592207651913,-0.2629638287810377,0.3018864434172141,0.1835544392375043,-0.2728353934023446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,476,591
177,177,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,3.967779107620464,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.0192268511483732,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,428,502
178,178,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,423,507
179,179,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,473,531
180,180,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,3.967779107620464,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.0192268511483732,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,478,538
181,181,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,3.967779107620464,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.0192268511483732,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,568,606
182,182,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,570,607
183,183,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,-0.2667609503298284,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,405,470
184,184,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,0.0742642699366069,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,416,475
185,185,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,0.0742642699366069,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,448,501
186,186,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,-0.2667609503298284,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,439,502
187,187,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,-0.2667609503298284,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,515,551
188,188,-0.3043010349063909,0.4297009064111874,0.1910732000070793,-0.3039032891788096,0.0742642699366069,0.6147585399184814,-0.1966511848542709,1.125768219307371,-0.2629638287810377,0.2154199134029532,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,508,555
189,189,-0.5108614411989117,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,-0.1720317224780408,-0.474973144584663,-0.1966511848542709,-0.6270202325512391,0.1847432258727928,-0.2436490979227604,-1.8086496373412293,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,408,None
190,190,-0.5108614411989117,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,-0.1720317224780408,-0.474973144584663,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.2436490979227604,-1.8086496373412293,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,502,None
191,191,-0.5934856037159201,-0.593538870108781,-0.1361120301611786,-0.3039032891788096,-0.4334843913489745,-0.614682334905579,-0.1966511848542709,-0.6190530123155181,-0.2629638287810377,-0.2845437214017273,0.1835544392375043,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,555,645
192,192,1.19119630665146,0.7220551282740355,-0.528734306363088,2.711044447444334,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,0.3563642634900945,-0.1089559872061011,0.9804360698689978,0.6861001626668716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,633,653
193,193,-0.3043010349063909,0.4443186175043299,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,509,None
194,194,-0.3043010349063909,-0.0088304263830847,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.1257001687823731,-0.1966511848542709,0.2493739933780659,-0.2629638287810377,-0.5900840767298975,-0.8125475990518625,-0.3050904984701273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,480,None
195,195,-0.4282372786819035,-0.5211812001977262,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.0754048602668434,-0.1966511848542709,0.5441611420997411,-0.2629638287810377,-0.5826257064508896,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,430,482
196,196,0.0675076964201466,0.2104352400140513,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.1956309689557335,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.5422367351942283,-0.8125475990518625,-0.3059622580665538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,485,None
197,197,-0.4282372786819035,-0.2573315149665056,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.1956309689557335,-0.1966511848542709,-0.0454131553436094,-0.2629638287810377,-0.5422367351942283,-0.8125475990518625,-0.3059622580665538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,505,530
198,198,-0.5934856037159201,-0.6666274255744931,0.0274805849229503,-0.3039032891788096,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.5473480301940296,-0.2629638287810377,-0.1298141413762079,1.5780972928426178,-0.2902705853308758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,500,550
199,199,0.9763734841072385,-0.630083147841637,-0.2015490761948301,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.2878304608467139,1.5780972928426178,-0.2815529893666101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,547,590
200,200,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2902705853308758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,551,612
201,201,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2902705853308758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,578,641
202,202,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2989881812951414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,511,572
203,203,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2955011429094351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,532,581
204,204,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2989881812951414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,529,582
205,205,-0.4282372786819035,-0.630083147841637,-0.2669861222284818,0.0729651777730176,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3510369886349162,-0.2148863760782424,-0.2955011429094351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,552,601
206,206,-0.5934856037159201,-0.6666274255744931,-0.0052379380938754,-0.3039032891788096,-0.437273560463046,-0.6426241729697622,0.3374631443795514,-0.5473480301940296,-0.2629638287810377,-0.1606589269368507,1.5780972928426178,-0.2815529893666101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,436,481
207,207,1.2490332204133658,1.4529406829311555,-0.528734306363088,3.823055854644294,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,0.4915054669415827,0.0890068578265485,0.5819952545532511,3.458295679303333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,517,600
208,208,1.2490332204133658,1.4529406829311555,-0.528734306363088,3.823055854644294,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,0.4915054669415827,0.0890068578265485,0.7812156622111245,3.458295679303333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,577,646
209,209,1.2490332204133658,1.4529406829311555,-0.528734306363088,3.823055854644294,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,0.4915054669415827,0.0890068578265485,0.9804360698689978,3.458295679303333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,590,677
210,210,1.2490332204133658,1.4529406829311555,-0.528734306363088,3.823055854644294,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,0.4915054669415827,0.0890068578265485,1.1796564775268712,3.458295679303333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2,626,729
